name,tags,time,tank,value
fill_level,,1546304644000000000,A2,488.1637874904782
fill_level,,1546304644000000000,B1,237.99386414233726
fill_level,,1546304644000000000,B2,401.27608360460755
fill_level,,1546304644000000000,city_water,467.3194444443917
fill_level,,1546304645000000000,A1,180.67866809294858
fill_level,,1546304645000000000,A2,488.1785422784748
fill_level,,1546304645000000000,B1,237.8100345827888
fill_level,,1546304645000000000,B2,400.6622954015627
fill_level,,1546304645000000000,city_water,467.16666666661393
fill_level,,1546304646000000000,A1,180.62853184514339
fill_level,,1546304646000000000,A2,487.4531299439304
fill_level,,1546304646000000000,B1,237.75025187075383
fill_level,,1546304646000000000,B2,400.38372606515094
fill_level,,1546304646000000000,city_water,467.01388888883616
fill_level,,1546304647000000000,A1,179.8448757280737
fill_level,,1546304647000000000,A2,487.31394215602637
fill_level,,1546304647000000000,B1,237.04555305012065
fill_level,,1546304647000000000,B2,400.6098314822185
fill_level,,1546304647000000000,city_water,466.8611111110584
fill_level,,1546304648000000000,A1,179.18677497193875
fill_level,,1546304648000000000,A2,487.7803167837333
fill_level,,1546304648000000000,B1,237.47065770179316
fill_level,,1546304648000000000,B2,401.09566692399125
fill_level,,1546304648000000000,city_water,466.7083333332806
fill_level,,1546304649000000000,A1,179.0165744535743
fill_level,,1546304649000000000,A2,488.38320678427056
fill_level,,1546304649000000000,B1,238.1860996912307
fill_level,,1546304649000000000,B2,401.6290531430413
fill_level,,1546304649000000000,city_water,466.55555555550285
fill_level,,1546304650000000000,A1,178.62171096322442
fill_level,,1546304650000000000,A2,487.76196373361165
fill_level,,1546304650000000000,B1,237.58734250771738
fill_level,,1546304650000000000,B2,402.4739387435024
fill_level,,1546304650000000000,city_water,466.4027777777251
fill_level,,1546304651000000000,A1,179.12159473033415
fill_level,,1546304651000000000,A2,486.8944415130118
fill_level,,1546304651000000000,B1,238.09019985342968
fill_level,,1546304651000000000,B2,403.3722588659645
fill_level,,1546304651000000000,city_water,466.2499999999473
fill_level,,1546304652000000000,A1,178.55472944291822
fill_level,,1546304652000000000,A2,486.2201379216564
fill_level,,1546304652000000000,B1,237.85776697740047
fill_level,,1546304652000000000,B2,403.81538723017746
fill_level,,1546304652000000000,city_water,466.09722222216953
fill_level,,1546304653000000000,A1,178.22852703770482
fill_level,,1546304653000000000,A2,486.4671359416106
fill_level,,1546304653000000000,B1,237.05963211181788
fill_level,,1546304653000000000,B2,403.3781334271034
fill_level,,1546304653000000000,city_water,465.94444444439176
fill_level,,1546304654000000000,A1,177.44342063796822
fill_level,,1546304654000000000,A2,486.2306557829067
fill_level,,1546304654000000000,B1,237.27028600843775
fill_level,,1546304654000000000,B2,403.2595881064276
fill_level,,1546304654000000000,city_water,465.791666666614
fill_level,,1546304655000000000,A1,177.02945471661528
fill_level,,1546304655000000000,A2,486.5425912412105
fill_level,,1546304655000000000,B1,236.7440344697767
fill_level,,1546304655000000000,B2,403.478222951296
fill_level,,1546304655000000000,city_water,465.6388888888362
fill_level,,1546304656000000000,A1,176.3892756151603
fill_level,,1546304656000000000,A2,486.9748710652849
fill_level,,1546304656000000000,B1,235.900261422311
fill_level,,1546304656000000000,B2,403.7759903804211
fill_level,,1546304656000000000,city_water,465.48611111105845
fill_level,,1546304657000000000,A1,176.23033620148274
fill_level,,1546304657000000000,A2,486.8279353418647
fill_level,,1546304657000000000,B1,235.83467228415398
fill_level,,1546304657000000000,B2,404.49858137655934
fill_level,,1546304657000000000,city_water,465.3333333332807
fill_level,,1546304658000000000,A1,176.12551428390924
fill_level,,1546304658000000000,A2,487.0662854746833
fill_level,,1546304658000000000,B1,236.14143584560546
fill_level,,1546304658000000000,B2,405.19405921960174
fill_level,,1546304658000000000,city_water,465.1805555555029
fill_level,,1546304659000000000,A1,175.3819230384801
fill_level,,1546304659000000000,A2,487.2091091375269
fill_level,,1546304659000000000,B1,236.17509997968028
fill_level,,1546304659000000000,B2,405.83081646709076
fill_level,,1546304659000000000,city_water,465.02777777772513
fill_level,,1546304660000000000,A1,174.67594121211633
fill_level,,1546304660000000000,A2,486.9430846064993
fill_level,,1546304660000000000,B1,235.78320995934854
fill_level,,1546304660000000000,B2,406.64768714052065
fill_level,,1546304660000000000,city_water,464.87499999994736
fill_level,,1546304661000000000,A1,174.90375876475247
fill_level,,1546304661000000000,A2,486.5344923078479
fill_level,,1546304661000000000,B1,235.26853699494856
fill_level,,1546304661000000000,B2,407.07604616394144
fill_level,,1546304661000000000,city_water,464.7222222221696
fill_level,,1546304662000000000,A1,175.64655086417997
fill_level,,1546304662000000000,A2,486.7269442910976
fill_level,,1546304662000000000,B1,235.9015904697523
fill_level,,1546304662000000000,B2,407.2174282854112
fill_level,,1546304662000000000,city_water,464.5694444443918
fill_level,,1546304663000000000,A1,176.48746100476248
fill_level,,1546304663000000000,A2,486.88589220989167
fill_level,,1546304663000000000,B1,235.39629585502928
fill_level,,1546304663000000000,B2,407.31736921916894
fill_level,,1546304663000000000,city_water,464.41666666661405
fill_level,,1546304664000000000,A1,177.3820012969726
fill_level,,1546304664000000000,A2,486.4467687332458
fill_level,,1546304664000000000,B1,234.7512610670404
fill_level,,1546304664000000000,B2,407.4119972008907
fill_level,,1546304664000000000,city_water,464.2638888888363
fill_level,,1546304665000000000,A1,177.6356292721917
fill_level,,1546304665000000000,A2,486.86746440628104
fill_level,,1546304665000000000,B1,234.87263614813475
fill_level,,1546304665000000000,B2,408.0568138533447
fill_level,,1546304665000000000,city_water,464.1111111110585
fill_level,,1546304666000000000,A1,178.30844058255968
fill_level,,1546304666000000000,A2,486.9952547502134
fill_level,,1546304666000000000,B1,234.99265831716667
fill_level,,1546304666000000000,B2,408.0007034085355
fill_level,,1546304666000000000,city_water,463.95833333328073
fill_level,,1546304667000000000,A1,179.02860113192233
fill_level,,1546304667000000000,A2,486.85568495535915
fill_level,,1546304667000000000,B1,234.6700338202284
fill_level,,1546304667000000000,B2,408.28143263046184
fill_level,,1546304667000000000,city_water,463.80555555550296
fill_level,,1546304668000000000,A1,179.34862565534294
fill_level,,1546304668000000000,A2,486.25871516531026
fill_level,,1546304668000000000,B1,234.27338858097167
fill_level,,1546304668000000000,B2,408.5365057589334
fill_level,,1546304668000000000,city_water,463.6527777777252
fill_level,,1546304669000000000,A1,178.77206405598534
fill_level,,1546304669000000000,A2,485.92513625208807
fill_level,,1546304669000000000,B1,234.7058680655482
fill_level,,1546304669000000000,B2,408.8968389365928
fill_level,,1546304669000000000,city_water,463.4999999999474
fill_level,,1546304670000000000,A1,178.99436519541558
fill_level,,1546304670000000000,A2,485.7183557808717
fill_level,,1546304670000000000,B1,234.97852243429534
fill_level,,1546304670000000000,B2,408.4719519189268
fill_level,,1546304670000000000,city_water,463.34722222216965
fill_level,,1546304671000000000,A1,179.2951210530006
fill_level,,1546304671000000000,A2,485.88961083376
fill_level,,1546304671000000000,B1,234.51823549753206
fill_level,,1546304671000000000,B2,408.91541326202514
fill_level,,1546304671000000000,city_water,463.1944444443919
fill_level,,1546304672000000000,A1,178.59681454505215
fill_level,,1546304672000000000,A2,485.27244624997104
fill_level,,1546304672000000000,B1,234.8398632370076
fill_level,,1546304672000000000,B2,409.42526314395946
fill_level,,1546304672000000000,city_water,463.0416666666141
fill_level,,1546304673000000000,A1,178.05313608576395
fill_level,,1546304673000000000,A2,485.14354105041656
fill_level,,1546304673000000000,B1,234.4695842160828
fill_level,,1546304673000000000,B2,410.06092887556133
fill_level,,1546304673000000000,city_water,462.88888888883633
fill_level,,1546304674000000000,A1,178.01798547923414
fill_level,,1546304674000000000,A2,485.11034181341705
fill_level,,1546304674000000000,B1,235.02540468339498
fill_level,,1546304674000000000,B2,410.63427640136314
fill_level,,1546304674000000000,city_water,462.73611111105856
fill_level,,1546304675000000000,A1,178.09671456400773
fill_level,,1546304675000000000,A2,485.0033910199317
fill_level,,1546304675000000000,B1,235.67240468245356
fill_level,,1546304675000000000,B2,410.9503125637694
fill_level,,1546304675000000000,city_water,462.5833333332808
fill_level,,1546304676000000000,A1,178.33990260419534
fill_level,,1546304676000000000,A2,484.5630836930819
fill_level,,1546304676000000000,B1,235.67316895778708
fill_level,,1546304676000000000,B2,411.25233382070553
fill_level,,1546304676000000000,city_water,462.430555555503
fill_level,,1546304677000000000,A1,178.7368071056082
fill_level,,1546304677000000000,A2,483.8235179864723
fill_level,,1546304677000000000,B1,234.9390506350642
fill_level,,1546304677000000000,B2,410.89615713695156
fill_level,,1546304677000000000,city_water,462.27777777772525
fill_level,,1546304678000000000,A1,179.5582109558737
fill_level,,1546304678000000000,A2,484.29950177244604
fill_level,,1546304678000000000,B1,234.49793012427355
fill_level,,1546304678000000000,B2,410.1330423938653
fill_level,,1546304678000000000,city_water,462.1249999999475
fill_level,,1546304679000000000,A1,179.24341590285727
fill_level,,1546304679000000000,A2,484.72698792517065
fill_level,,1546304679000000000,B1,233.95362888147991
fill_level,,1546304679000000000,B2,409.21240959374757
fill_level,,1546304679000000000,city_water,461.9722222221697
fill_level,,1546304680000000000,A1,179.32264628432304
fill_level,,1546304680000000000,A2,484.07733551845496
fill_level,,1546304680000000000,B1,233.40738594680795
fill_level,,1546304680000000000,B2,408.99639530219196
fill_level,,1546304680000000000,city_water,461.81944444439193
fill_level,,1546304681000000000,A1,178.90255147650632
fill_level,,1546304681000000000,A2,483.47171148500064
fill_level,,1546304681000000000,B1,233.55778679194273
fill_level,,1546304681000000000,B2,408.6953594925926
fill_level,,1546304681000000000,city_water,461.66666666661416
fill_level,,1546304682000000000,A1,178.03101295251602
fill_level,,1546304682000000000,A2,483.6095744441188
fill_level,,1546304682000000000,B1,233.3899612124125
fill_level,,1546304682000000000,B2,408.9921508350267
fill_level,,1546304682000000000,city_water,461.56944444439193
fill_level,,1546304683000000000,A1,177.50451330181238
fill_level,,1546304683000000000,A2,483.4219889365732
fill_level,,1546304683000000000,B1,233.7732220650993
fill_level,,1546304683000000000,B2,409.16509040131285
fill_level,,1546304683000000000,city_water,461.4722222221697
fill_level,,1546304684000000000,A1,177.08877892828602
fill_level,,1546304684000000000,A2,483.74016331228825
fill_level,,1546304684000000000,B1,233.77221853994413
fill_level,,1546304684000000000,B2,409.31644278035753
fill_level,,1546304684000000000,city_water,461.3749999999475
fill_level,,1546304685000000000,A1,177.48058339392145
fill_level,,1546304685000000000,A2,483.84286153637913
fill_level,,1546304685000000000,B1,233.87214038593768
fill_level,,1546304685000000000,B2,409.7767801743077
fill_level,,1546304685000000000,city_water,461.27777777772525
fill_level,,1546304686000000000,A1,178.12163565337713
fill_level,,1546304686000000000,A2,483.53324135351966
fill_level,,1546304686000000000,B1,233.2280753546894
fill_level,,1546304686000000000,B2,410.54942588577995
fill_level,,1546304686000000000,city_water,461.180555555503
fill_level,,1546304687000000000,A1,177.4904840747236
fill_level,,1546304687000000000,A2,483.96374081667955
fill_level,,1546304687000000000,B1,233.88491130997716
fill_level,,1546304687000000000,B2,410.9959913225493
fill_level,,1546304687000000000,city_water,461.0833333332808
fill_level,,1546304688000000000,A1,177.02774533279285
fill_level,,1546304688000000000,A2,484.7282408970834
fill_level,,1546304688000000000,B1,233.22955628011232
fill_level,,1546304688000000000,B2,411.44018827439027
fill_level,,1546304688000000000,city_water,460.98611111105856
fill_level,,1546304689000000000,A1,176.48352299406955
fill_level,,1546304689000000000,A2,484.9440047104197
fill_level,,1546304689000000000,B1,233.62696490753518
fill_level,,1546304689000000000,B2,410.74126259156384
fill_level,,1546304689000000000,city_water,460.88888888883633
fill_level,,1546304690000000000,A1,175.69328453612846
fill_level,,1546304690000000000,A2,485.2112186691443
fill_level,,1546304690000000000,B1,233.81474232030888
fill_level,,1546304690000000000,B2,410.3136636192844
fill_level,,1546304690000000000,city_water,460.7916666666141
fill_level,,1546304691000000000,A1,175.1181748076659
fill_level,,1546304691000000000,A2,486.05256556989417
fill_level,,1546304691000000000,B1,233.84058786865984
fill_level,,1546304691000000000,B2,410.1291349982606
fill_level,,1546304691000000000,city_water,460.6944444443919
fill_level,,1546304692000000000,A1,175.64059063779484
fill_level,,1546304692000000000,A2,485.9084518689258
fill_level,,1546304692000000000,B1,234.6096809836502
fill_level,,1546304692000000000,B2,409.6604818612529
fill_level,,1546304692000000000,city_water,460.59722222216965
fill_level,,1546304693000000000,A1,175.37897437218984
fill_level,,1546304693000000000,A2,485.8187198233874
fill_level,,1546304693000000000,B1,234.99172438923273
fill_level,,1546304693000000000,B2,409.50925606299006
fill_level,,1546304693000000000,city_water,460.4999999999474
fill_level,,1546304694000000000,A1,175.07265511683116
fill_level,,1546304694000000000,A2,485.93627378125933
fill_level,,1546304694000000000,B1,235.60474048474748
fill_level,,1546304694000000000,B2,409.5974502177008
fill_level,,1546304694000000000,city_water,460.4027777777252
fill_level,,1546304695000000000,A1,175.5213867443425
fill_level,,1546304695000000000,A2,485.8132244959998
fill_level,,1546304695000000000,B1,235.3999449998988
fill_level,,1546304695000000000,B2,409.16146323943127
fill_level,,1546304695000000000,city_water,460.30555555550296
fill_level,,1546304696000000000,A1,175.77851125392033
fill_level,,1546304696000000000,A2,485.5856091683304
fill_level,,1546304696000000000,B1,235.298534758144
fill_level,,1546304696000000000,B2,408.4168669926129
fill_level,,1546304696000000000,city_water,460.20833333328073
fill_level,,1546304697000000000,A1,175.62551893739288
fill_level,,1546304697000000000,A2,485.38619687973323
fill_level,,1546304697000000000,B1,235.40207875885034
fill_level,,1546304697000000000,B2,408.35179179659747
fill_level,,1546304697000000000,city_water,460.1111111110585
fill_level,,1546304698000000000,A1,175.78332324038593
fill_level,,1546304698000000000,A2,485.68754863320765
fill_level,,1546304698000000000,B1,235.37476159144782
fill_level,,1546304698000000000,B2,407.68067769191657
fill_level,,1546304698000000000,city_water,460.0138888888363
fill_level,,1546304699000000000,A1,176.07676978420207
fill_level,,1546304699000000000,A2,485.9466582351639
fill_level,,1546304699000000000,B1,234.65636863450464
fill_level,,1546304699000000000,B2,407.0854522136759
fill_level,,1546304699000000000,city_water,459.91666666661405
fill_level,,1546304700000000000,A1,175.5234848012872
fill_level,,1546304700000000000,A2,485.2946241740107
fill_level,,1546304700000000000,B1,234.0271678015168
fill_level,,1546304700000000000,B2,406.9946891521326
fill_level,,1546304700000000000,city_water,459.8194444443918
fill_level,,1546304701000000000,A1,174.95237255289004
fill_level,,1546304701000000000,A2,484.76296950698423
fill_level,,1546304701000000000,B1,233.3025375198782
fill_level,,1546304701000000000,B2,406.8982822392987
fill_level,,1546304701000000000,city_water,459.7222222221696
fill_level,,1546304702000000000,A1,175.47474990263916
fill_level,,1546304702000000000,A2,484.1192662571907
fill_level,,1546304702000000000,B1,233.06691678760365
fill_level,,1546304702000000000,B2,406.4355073563496
fill_level,,1546304702000000000,city_water,459.62499999994736
fill_level,,1546304703000000000,A1,175.3047301476763
fill_level,,1546304703000000000,A2,483.7548397888525
fill_level,,1546304703000000000,B1,232.80790715504966
fill_level,,1546304703000000000,B2,406.1303300909258
fill_level,,1546304703000000000,city_water,459.52777777772513
fill_level,,1546304704000000000,A1,174.87922274712702
fill_level,,1546304704000000000,A2,483.78844129509827
fill_level,,1546304704000000000,B1,232.83836786944843
fill_level,,1546304704000000000,B2,406.2458718719471
fill_level,,1546304704000000000,city_water,459.4305555555029
fill_level,,1546304705000000000,A1,175.1826783917211
fill_level,,1546304705000000000,A2,484.2941163255397
fill_level,,1546304705000000000,B1,233.5272208156547
fill_level,,1546304705000000000,B2,406.13203222062145
fill_level,,1546304705000000000,city_water,459.3333333332807
fill_level,,1546304706000000000,A1,175.55445046762605
fill_level,,1546304706000000000,A2,485.08411393306216
fill_level,,1546304706000000000,B1,233.3616573619902
fill_level,,1546304706000000000,B2,406.38296866796793
fill_level,,1546304706000000000,city_water,459.23611111105845
fill_level,,1546304707000000000,A1,176.1488204163546
fill_level,,1546304707000000000,A2,484.9423320850019
fill_level,,1546304707000000000,B1,233.62694704394664
fill_level,,1546304707000000000,B2,406.70575175556775
fill_level,,1546304707000000000,city_water,459.1388888888362
fill_level,,1546304708000000000,A1,176.1599838984281
fill_level,,1546304708000000000,A2,484.3140825006867
fill_level,,1546304708000000000,B1,234.37565311382164
fill_level,,1546304708000000000,B2,406.344773322812
fill_level,,1546304708000000000,city_water,459.041666666614
fill_level,,1546304709000000000,A1,176.28584561558083
fill_level,,1546304709000000000,A2,483.49001819380027
fill_level,,1546304709000000000,B1,234.13043561347817
fill_level,,1546304709000000000,B2,405.4963071225609
fill_level,,1546304709000000000,city_water,458.94444444439176
fill_level,,1546304710000000000,A1,176.06816417766527
fill_level,,1546304710000000000,A2,482.7073624801877
fill_level,,1546304710000000000,B1,234.44939877938796
fill_level,,1546304710000000000,B2,405.51675614184757
fill_level,,1546304710000000000,city_water,458.84722222216953
fill_level,,1546304711000000000,A1,176.07174606004054
fill_level,,1546304711000000000,A2,482.7808665146731
fill_level,,1546304711000000000,B1,233.9453523011585
fill_level,,1546304711000000000,B2,404.9263892006909
fill_level,,1546304711000000000,city_water,458.7499999999473
fill_level,,1546304712000000000,A1,176.08369160086247
fill_level,,1546304712000000000,A2,482.6840371280991
fill_level,,1546304712000000000,B1,233.6358581792334
fill_level,,1546304712000000000,B2,405.0321711195603
fill_level,,1546304712000000000,city_water,458.6527777777251
fill_level,,1546304713000000000,A1,176.5057413194346
fill_level,,1546304713000000000,A2,482.2584946947246
fill_level,,1546304713000000000,B1,233.9462373853211
fill_level,,1546304713000000000,B2,404.9641187327014
fill_level,,1546304713000000000,city_water,458.55555555550285
fill_level,,1546304714000000000,A1,176.6804355552409
fill_level,,1546304714000000000,A2,482.40653520121964
fill_level,,1546304714000000000,B1,234.31104265670552
fill_level,,1546304714000000000,B2,405.7374209404392
fill_level,,1546304714000000000,city_water,458.4583333332806
fill_level,,1546304715000000000,A1,176.57617339391754
fill_level,,1546304715000000000,A2,483.04767563698454
fill_level,,1546304715000000000,B1,235.1747655480798
fill_level,,1546304715000000000,B2,405.7925073855075
fill_level,,1546304715000000000,city_water,458.3611111110584
fill_level,,1546304716000000000,A1,177.03459567910292
fill_level,,1546304716000000000,A2,482.7049624919071
fill_level,,1546304716000000000,B1,235.65429072399183
fill_level,,1546304716000000000,B2,406.4455046291446
fill_level,,1546304716000000000,city_water,458.26388888883616
fill_level,,1546304717000000000,A1,177.44027526188088
fill_level,,1546304717000000000,A2,482.76165715126064
fill_level,,1546304717000000000,B1,236.4203520764861
fill_level,,1546304717000000000,B2,406.53367836936087
fill_level,,1546304717000000000,city_water,458.16666666661393
fill_level,,1546304718000000000,A1,176.96912073387676
fill_level,,1546304718000000000,A2,483.113144478048
fill_level,,1546304718000000000,B1,236.4557201337966
fill_level,,1546304718000000000,B2,406.1155377619058
fill_level,,1546304718000000000,city_water,458.0694444443917
fill_level,,1546304719000000000,A1,177.62059462328787
fill_level,,1546304719000000000,A2,483.1192082305117
fill_level,,1546304719000000000,B1,236.26571373724485
fill_level,,1546304719000000000,B2,406.6846341086189
fill_level,,1546304719000000000,city_water,457.9722222221695
fill_level,,1546304720000000000,A1,177.47586195996467
fill_level,,1546304720000000000,A2,483.8196380856121
fill_level,,1546304720000000000,B1,235.86823544395074
fill_level,,1546304720000000000,B2,406.70869037320494
fill_level,,1546304720000000000,city_water,457.87499999994725
fill_level,,1546304721000000000,A1,176.86278034023815
fill_level,,1546304721000000000,A2,483.9406559237356
fill_level,,1546304721000000000,B1,236.28814587831215
fill_level,,1546304721000000000,B2,406.3215210959598
fill_level,,1546304721000000000,city_water,457.777777777725
fill_level,,1546304722000000000,A1,176.35767200476155
fill_level,,1546304722000000000,A2,484.405334265035
fill_level,,1546304722000000000,B1,236.09471645715354
fill_level,,1546304722000000000,B2,405.6191245581691
fill_level,,1546304722000000000,city_water,457.6805555555028
fill_level,,1546304723000000000,A1,176.9623421143108
fill_level,,1546304723000000000,A2,484.15385306473155
fill_level,,1546304723000000000,B1,235.60071365452725
fill_level,,1546304723000000000,B2,406.02917302859566
fill_level,,1546304723000000000,city_water,457.58333333328056
fill_level,,1546304724000000000,A1,176.4162429903224
fill_level,,1546304724000000000,A2,484.7882072502736
fill_level,,1546304724000000000,B1,235.36658864841849
fill_level,,1546304724000000000,B2,406.74873497213804
fill_level,,1546304724000000000,city_water,457.48611111105834
fill_level,,1546304725000000000,A1,176.57564451607192
fill_level,,1546304725000000000,A2,484.3284371096107
fill_level,,1546304725000000000,B1,235.74388688689723
fill_level,,1546304725000000000,B2,406.7315078010864
fill_level,,1546304725000000000,city_water,457.3888888888361
fill_level,,1546304726000000000,A1,177.10099824760778
fill_level,,1546304726000000000,A2,484.93207527589874
fill_level,,1546304726000000000,B1,235.44517181012571
fill_level,,1546304726000000000,B2,406.93960081816886
fill_level,,1546304726000000000,city_water,457.2916666666139
fill_level,,1546304727000000000,A1,177.62426019887624
fill_level,,1546304727000000000,A2,484.50931225994054
fill_level,,1546304727000000000,B1,235.25386249179658
fill_level,,1546304727000000000,B2,407.2846535588981
fill_level,,1546304727000000000,city_water,457.19444444439165
fill_level,,1546304728000000000,A1,177.11071594729466
fill_level,,1546304728000000000,A2,484.6377593093395
fill_level,,1546304728000000000,B1,234.81456533483083
fill_level,,1546304728000000000,B2,408.14437868181534
fill_level,,1546304728000000000,city_water,457.0972222221694
fill_level,,1546304729000000000,A1,176.25215917996053
fill_level,,1546304729000000000,A2,485.22179590742564
fill_level,,1546304729000000000,B1,234.8542663506872
fill_level,,1546304729000000000,B2,408.05388872822664
fill_level,,1546304729000000000,city_water,456.9999999999472
fill_level,,1546304730000000000,A1,175.45258528389792
fill_level,,1546304730000000000,A2,485.07626228085485
fill_level,,1546304730000000000,B1,235.42810652317996
fill_level,,1546304730000000000,B2,407.41322685601324
fill_level,,1546304730000000000,city_water,456.90277777772496
fill_level,,1546304731000000000,A1,175.34532400721378
fill_level,,1546304731000000000,A2,485.07435601911266
fill_level,,1546304731000000000,B1,234.83132924361882
fill_level,,1546304731000000000,B2,406.69037158198284
fill_level,,1546304731000000000,city_water,456.80555555550274
fill_level,,1546304732000000000,A1,174.66704576443888
fill_level,,1546304732000000000,A2,485.32385479332925
fill_level,,1546304732000000000,B1,234.50724845905188
fill_level,,1546304732000000000,B2,406.69049264760395
fill_level,,1546304732000000000,city_water,456.7083333332805
fill_level,,1546304733000000000,A1,174.72983949471788
fill_level,,1546304733000000000,A2,484.9388057027262
fill_level,,1546304733000000000,B1,234.50430906371304
fill_level,,1546304733000000000,B2,406.2703174635899
fill_level,,1546304733000000000,city_water,456.6111111110583
fill_level,,1546304734000000000,A1,175.11976865556616
fill_level,,1546304734000000000,A2,485.3697029820104
fill_level,,1546304734000000000,B1,235.1508248469155
fill_level,,1546304734000000000,B2,406.18156306797505
fill_level,,1546304734000000000,city_water,456.51388888883605
fill_level,,1546304735000000000,A1,174.720870665035
fill_level,,1546304735000000000,A2,485.76773860783754
fill_level,,1546304735000000000,B1,234.57654182764074
fill_level,,1546304735000000000,B2,405.91271802035544
fill_level,,1546304735000000000,city_water,456.4166666666138
fill_level,,1546304736000000000,A1,175.1482533694852
fill_level,,1546304736000000000,A2,485.2853226852848
fill_level,,1546304736000000000,B1,233.81383213132963
fill_level,,1546304736000000000,B2,405.34847880497585
fill_level,,1546304736000000000,city_water,456.3194444443916
fill_level,,1546304737000000000,A1,175.78653471286444
fill_level,,1546304737000000000,A2,485.278049315528
fill_level,,1546304737000000000,B1,232.89058926242274
fill_level,,1546304737000000000,B2,405.86767772794684
fill_level,,1546304737000000000,city_water,456.22222222216936
fill_level,,1546304738000000000,A1,176.411551932318
fill_level,,1546304738000000000,A2,484.8210792597037
fill_level,,1546304738000000000,B1,232.06813780534034
fill_level,,1546304738000000000,B2,405.456631690793
fill_level,,1546304738000000000,city_water,456.12499999994714
fill_level,,1546304739000000000,A1,176.01154685673157
fill_level,,1546304739000000000,A2,485.286337063559
fill_level,,1546304739000000000,B1,231.67426675257988
fill_level,,1546304739000000000,B2,405.5092386531652
fill_level,,1546304739000000000,city_water,456.0277777777249
fill_level,,1546304740000000000,A1,175.5507496677234
fill_level,,1546304740000000000,A2,485.94649370627195
fill_level,,1546304740000000000,B1,231.55899493843216
fill_level,,1546304740000000000,B2,405.0039782018483
fill_level,,1546304740000000000,city_water,455.9305555555027
fill_level,,1546304741000000000,A1,175.04933354517615
fill_level,,1546304741000000000,A2,486.04892260705424
fill_level,,1546304741000000000,B1,231.06205026214747
fill_level,,1546304741000000000,B2,404.6037256572873
fill_level,,1546304741000000000,city_water,455.83333333328045
fill_level,,1546304742000000000,A1,175.26464058728646
fill_level,,1546304742000000000,A2,486.8574450323515
fill_level,,1546304742000000000,B1,230.9776943368874
fill_level,,1546304742000000000,B2,404.31542016695886
fill_level,,1546304742000000000,city_water,455.7361111110582
fill_level,,1546304743000000000,A1,174.56925167502692
fill_level,,1546304743000000000,A2,487.5961496074043
fill_level,,1546304743000000000,B1,231.35436007270013
fill_level,,1546304743000000000,B2,403.4870115581457
fill_level,,1546304743000000000,city_water,455.638888888836
fill_level,,1546304744000000000,A1,174.90405043537632
fill_level,,1546304744000000000,A2,487.9689164011997
fill_level,,1546304744000000000,B1,231.81077765171378
fill_level,,1546304744000000000,B2,403.1546006510825
fill_level,,1546304744000000000,city_water,455.54166666661376
fill_level,,1546304745000000000,A1,175.47139290204606
fill_level,,1546304745000000000,A2,487.8023964623451
fill_level,,1546304745000000000,B1,231.64141489668944
fill_level,,1546304745000000000,B2,403.37330070230354
fill_level,,1546304745000000000,city_water,455.44444444439154
fill_level,,1546304746000000000,A1,175.0679491056727
fill_level,,1546304746000000000,A2,487.1664801107529
fill_level,,1546304746000000000,B1,231.79905849901556
fill_level,,1546304746000000000,B2,403.615573578543
fill_level,,1546304746000000000,city_water,455.3472222221693
fill_level,,1546304747000000000,A1,174.70729665322216
fill_level,,1546304747000000000,A2,487.74413964032954
fill_level,,1546304747000000000,B1,231.15284941005268
fill_level,,1546304747000000000,B2,403.2657839742235
fill_level,,1546304747000000000,city_water,455.2499999999471
fill_level,,1546304748000000000,A1,174.15231593431477
fill_level,,1546304748000000000,A2,487.5636409651649
fill_level,,1546304748000000000,B1,230.87791419874458
fill_level,,1546304748000000000,B2,402.53411288770394
fill_level,,1546304748000000000,city_water,455.15277777772485
fill_level,,1546304749000000000,A1,173.33664881635434
fill_level,,1546304749000000000,A2,487.75373565282746
fill_level,,1546304749000000000,B1,231.1681552461639
fill_level,,1546304749000000000,B2,401.6684797522853
fill_level,,1546304749000000000,city_water,455.0555555555026
fill_level,,1546304750000000000,A1,172.8998530364545
fill_level,,1546304750000000000,A2,488.10090557930715
fill_level,,1546304750000000000,B1,232.00147660289878
fill_level,,1546304750000000000,B2,400.7406885283023
fill_level,,1546304750000000000,city_water,454.9583333332804
fill_level,,1546304751000000000,A1,173.08587916506437
fill_level,,1546304751000000000,A2,488.2201705959401
fill_level,,1546304751000000000,B1,231.69474481986063
fill_level,,1546304751000000000,B2,401.2944724212087
fill_level,,1546304751000000000,city_water,454.86111111105816
fill_level,,1546304752000000000,A1,173.18667835406583
fill_level,,1546304752000000000,A2,488.3630974302288
fill_level,,1546304752000000000,B1,231.41236088262457
fill_level,,1546304752000000000,B2,401.84202713064775
fill_level,,1546304752000000000,city_water,454.76388888883594
fill_level,,1546304753000000000,A1,173.79166382371517
fill_level,,1546304753000000000,A2,487.60311641430883
fill_level,,1546304753000000000,B1,231.67506944714228
fill_level,,1546304753000000000,B2,401.21212069773736
fill_level,,1546304753000000000,city_water,454.6666666666137
fill_level,,1546304754000000000,A1,173.86113642866113
fill_level,,1546304754000000000,A2,487.6817959236733
fill_level,,1546304754000000000,B1,230.9349488583181
fill_level,,1546304754000000000,B2,401.6752919145458
fill_level,,1546304754000000000,city_water,454.5694444443915
fill_level,,1546304755000000000,A1,173.74306647428415
