name,tags,time,pump,tank,value
pump_speed,,1546304250000000000,I1,city_water,0
pump_speed,,1546304251000000000,I1,city_water,0
pump_speed,,1546304252000000000,I1,city_water,0
pump_speed,,1546304253000000000,I1,city_water,0
pump_speed,,1546304254000000000,I1,city_water,0
pump_speed,,1546304255000000000,I1,city_water,0
pump_speed,,1546304256000000000,I1,city_water,0
pump_speed,,1546304257000000000,I1,city_water,0
pump_speed,,1546304258000000000,I1,city_water,0
pump_speed,,1546304259000000000,I1,city_water,0
pump_speed,,1546304260000000000,I1,city_water,0
pump_speed,,1546304261000000000,I1,city_water,0
pump_speed,,1546304262000000000,I1,city_water,0
pump_speed,,1546304263000000000,I1,city_water,0
pump_speed,,1546304264000000000,I1,city_water,0
pump_speed,,1546304265000000000,I1,city_water,0
pump_speed,,1546304266000000000,I1,city_water,0
pump_speed,,1546304267000000000,I1,city_water,0
pump_speed,,1546304268000000000,I1,city_water,0
pump_speed,,1546304269000000000,I1,city_water,0
pump_speed,,1546304270000000000,I1,city_water,0
pump_speed,,1546304271000000000,I1,city_water,0
pump_speed,,1546304272000000000,I1,city_water,0
pump_speed,,1546304273000000000,I1,city_water,0
pump_speed,,1546304274000000000,I1,city_water,0
pump_speed,,1546304275000000000,I1,city_water,0
pump_speed,,1546304276000000000,I1,city_water,0
pump_speed,,1546304277000000000,I1,city_water,0
pump_speed,,1546304278000000000,I1,city_water,0
pump_speed,,1546304279000000000,I1,city_water,0
pump_speed,,1546304280000000000,I1,city_water,0
pump_speed,,1546304281000000000,I1,city_water,0
pump_speed,,1546304282000000000,I1,city_water,0
pump_speed,,1546304283000000000,I1,city_water,0
pump_speed,,1546304284000000000,I1,city_water,0
pump_speed,,1546304285000000000,I1,city_water,0
pump_speed,,1546304286000000000,I1,city_water,0
pump_speed,,1546304287000000000,I1,city_water,0
pump_speed,,1546304288000000000,I1,city_water,0
pump_speed,,1546304289000000000,I1,city_water,0
pump_speed,,1546304290000000000,I1,city_water,0
pump_speed,,1546304291000000000,I1,city_water,0
pump_speed,,1546304292000000000,I1,city_water,0
pump_speed,,1546304293000000000,I1,city_water,0
pump_speed,,1546304294000000000,I1,city_water,0
pump_speed,,1546304295000000000,I1,city_water,0
pump_speed,,1546304296000000000,I1,city_water,0
pump_speed,,1546304297000000000,I1,city_water,0
pump_speed,,1546304298000000000,I1,city_water,0
pump_speed,,1546304299000000000,I1,city_water,0
pump_speed,,1546304300000000000,I1,city_water,0
pump_speed,,1546304301000000000,I1,city_water,0
pump_speed,,1546304302000000000,I1,city_water,0
pump_speed,,1546304303000000000,I1,city_water,0
pump_speed,,1546304304000000000,I1,city_water,0
pump_speed,,1546304305000000000,I1,city_water,0
pump_speed,,1546304306000000000,I1,city_water,0
pump_speed,,1546304307000000000,I1,city_water,0
pump_speed,,1546304308000000000,I1,city_water,0
pump_speed,,1546304309000000000,I1,city_water,0
pump_speed,,1546304310000000000,I1,city_water,0
pump_speed,,1546304311000000000,I1,city_water,0
pump_speed,,1546304312000000000,I1,city_water,0
pump_speed,,1546304313000000000,I1,city_water,0
pump_speed,,1546304314000000000,I1,city_water,0
pump_speed,,1546304315000000000,I1,city_water,0
pump_speed,,1546304316000000000,I1,city_water,0
pump_speed,,1546304317000000000,I1,city_water,0
pump_speed,,1546304318000000000,I1,city_water,0
pump_speed,,1546304319000000000,I1,city_water,0
pump_speed,,1546304320000000000,I1,city_water,0
pump_speed,,1546304321000000000,I1,city_water,0
pump_speed,,1546304322000000000,I1,city_water,0
pump_speed,,1546304323000000000,I1,city_water,0
pump_speed,,1546304324000000000,I1,city_water,0
pump_speed,,1546304325000000000,I1,city_water,0
pump_speed,,1546304326000000000,I1,city_water,0
pump_speed,,1546304327000000000,I1,city_water,0
pump_speed,,1546304328000000000,I1,city_water,0
pump_speed,,1546304329000000000,I1,city_water,0
pump_speed,,1546304330000000000,I1,city_water,0
pump_speed,,1546304331000000000,I1,city_water,0
pump_speed,,1546304332000000000,I1,city_water,0
pump_speed,,1546304333000000000,I1,city_water,0
pump_speed,,1546304334000000000,I1,city_water,0
pump_speed,,1546304335000000000,I1,city_water,0
pump_speed,,1546304336000000000,I1,city_water,0
pump_speed,,1546304337000000000,I1,city_water,0
pump_speed,,1546304338000000000,I1,city_water,0
pump_speed,,1546304339000000000,I1,city_water,0
pump_speed,,1546304340000000000,I1,city_water,0
pump_speed,,1546304341000000000,I1,city_water,0
pump_speed,,1546304342000000000,I1,city_water,0
pump_speed,,1546304343000000000,I1,city_water,0
pump_speed,,1546304344000000000,I1,city_water,0
pump_speed,,1546304345000000000,I1,city_water,0
pump_speed,,1546304346000000000,I1,city_water,0
pump_speed,,1546304347000000000,I1,city_water,0
pump_speed,,1546304348000000000,I1,city_water,0
pump_speed,,1546304349000000000,I1,city_water,0
pump_speed,,1546304350000000000,I1,city_water,0
pump_speed,,1546304351000000000,I1,city_water,0
pump_speed,,1546304352000000000,I1,city_water,0
pump_speed,,1546304353000000000,I1,city_water,0
pump_speed,,1546304354000000000,I1,city_water,0
pump_speed,,1546304355000000000,I1,city_water,0
pump_speed,,1546304356000000000,I1,city_water,0
pump_speed,,1546304357000000000,I1,city_water,0
pump_speed,,1546304358000000000,I1,city_water,0
pump_speed,,1546304359000000000,I1,city_water,0
pump_speed,,1546304360000000000,I1,city_water,0
pump_speed,,1546304361000000000,I1,city_water,0
pump_speed,,1546304362000000000,I1,city_water,0
pump_speed,,1546304363000000000,I1,city_water,0
pump_speed,,1546304364000000000,I1,city_water,0
pump_speed,,1546304365000000000,I1,city_water,0
pump_speed,,1546304366000000000,I1,city_water,0
pump_speed,,1546304367000000000,I1,city_water,0
pump_speed,,1546304368000000000,I1,city_water,0
pump_speed,,1546304369000000000,I1,city_water,0
pump_speed,,1546304370000000000,I1,city_water,0
pump_speed,,1546304371000000000,I1,city_water,0
pump_speed,,1546304372000000000,I1,city_water,0
pump_speed,,1546304373000000000,I1,city_water,0
pump_speed,,1546304374000000000,I1,city_water,0
pump_speed,,1546304375000000000,I1,city_water,0
pump_speed,,1546304376000000000,I1,city_water,0
pump_speed,,1546304377000000000,I1,city_water,0
pump_speed,,1546304378000000000,I1,city_water,0
pump_speed,,1546304379000000000,I1,city_water,0
pump_speed,,1546304380000000000,I1,city_water,0
pump_speed,,1546304381000000000,I1,city_water,0
pump_speed,,1546304382000000000,I1,city_water,0
pump_speed,,1546304383000000000,I1,city_water,0
pump_speed,,1546304384000000000,I1,city_water,0
pump_speed,,1546304385000000000,I1,city_water,0
pump_speed,,1546304386000000000,I1,city_water,0
pump_speed,,1546304387000000000,I1,city_water,0
pump_speed,,1546304388000000000,I1,city_water,0
pump_speed,,1546304389000000000,I1,city_water,0
pump_speed,,1546304390000000000,I1,city_water,0
pump_speed,,1546304391000000000,I1,city_water,0
pump_speed,,1546304392000000000,I1,city_water,0
pump_speed,,1546304393000000000,I1,city_water,0
pump_speed,,1546304394000000000,I1,city_water,0
pump_speed,,1546304395000000000,I1,city_water,0
pump_speed,,1546304396000000000,I1,city_water,0
pump_speed,,1546304397000000000,I1,city_water,0
pump_speed,,1546304398000000000,I1,city_water,0
pump_speed,,1546304399000000000,I1,city_water,0
pump_speed,,1546304400000000000,I1,city_water,0
pump_speed,,1546304401000000000,I1,city_water,0
pump_speed,,1546304402000000000,I1,city_water,0
pump_speed,,1546304403000000000,I1,city_water,0
pump_speed,,1546304404000000000,I1,city_water,0
pump_speed,,1546304405000000000,I1,city_water,0
pump_speed,,1546304406000000000,I1,city_water,0
pump_speed,,1546304407000000000,I1,city_water,0
pump_speed,,1546304408000000000,I1,city_water,0
pump_speed,,1546304409000000000,I1,city_water,0
pump_speed,,1546304410000000000,I1,city_water,0
pump_speed,,1546304411000000000,I1,city_water,0
pump_speed,,1546304412000000000,I1,city_water,0
pump_speed,,1546304413000000000,I1,city_water,0
pump_speed,,1546304414000000000,I1,city_water,0
pump_speed,,1546304415000000000,I1,city_water,0
pump_speed,,1546304416000000000,I1,city_water,0
pump_speed,,1546304417000000000,I1,city_water,0
pump_speed,,1546304418000000000,I1,city_water,0
pump_speed,,1546304419000000000,I1,city_water,0
pump_speed,,1546304420000000000,I1,city_water,0
pump_speed,,1546304421000000000,I1,city_water,0
pump_speed,,1546304422000000000,I1,city_water,0
pump_speed,,1546304423000000000,I1,city_water,0
pump_speed,,1546304424000000000,I1,city_water,0
pump_speed,,1546304425000000000,I1,city_water,0
pump_speed,,1546304426000000000,I1,city_water,0
pump_speed,,1546304427000000000,I1,city_water,0
pump_speed,,1546304428000000000,I1,city_water,0
pump_speed,,1546304429000000000,I1,city_water,0
pump_speed,,1546304430000000000,I1,city_water,0
pump_speed,,1546304431000000000,I1,city_water,0
pump_speed,,1546304432000000000,I1,city_water,0
pump_speed,,1546304433000000000,I1,city_water,0
pump_speed,,1546304434000000000,I1,city_water,0
pump_speed,,1546304435000000000,I1,city_water,0
pump_speed,,1546304436000000000,I1,city_water,0
pump_speed,,1546304437000000000,I1,city_water,0
pump_speed,,1546304438000000000,I1,city_water,0
pump_speed,,1546304439000000000,I1,city_water,0
pump_speed,,1546304440000000000,I1,city_water,0
pump_speed,,1546304441000000000,I1,city_water,0
pump_speed,,1546304442000000000,I1,city_water,0
pump_speed,,1546304443000000000,I1,city_water,0
pump_speed,,1546304444000000000,I1,city_water,0
pump_speed,,1546304445000000000,I1,city_water,0
pump_speed,,1546304446000000000,I1,city_water,0
pump_speed,,1546304447000000000,I1,city_water,0
pump_speed,,1546304448000000000,I1,city_water,0
pump_speed,,1546304449000000000,I1,city_water,0
pump_speed,,1546304450000000000,I1,city_water,0
pump_speed,,1546304451000000000,I1,city_water,0
pump_speed,,1546304452000000000,I1,city_water,0
pump_speed,,1546304453000000000,I1,city_water,0
pump_speed,,1546304454000000000,I1,city_water,0
pump_speed,,1546304455000000000,I1,city_water,0
pump_speed,,1546304456000000000,I1,city_water,0
pump_speed,,1546304457000000000,I1,city_water,0
pump_speed,,1546304458000000000,I1,city_water,0
pump_speed,,1546304459000000000,I1,city_water,0
pump_speed,,1546304460000000000,I1,city_water,0
pump_speed,,1546304461000000000,I1,city_water,0
pump_speed,,1546304462000000000,I1,city_water,0
pump_speed,,1546304463000000000,I1,city_water,0
pump_speed,,1546304464000000000,I1,city_water,0
pump_speed,,1546304465000000000,I1,city_water,0
pump_speed,,1546304466000000000,I1,city_water,0
pump_speed,,1546304467000000000,I1,city_water,0
pump_speed,,1546304468000000000,I1,city_water,0
pump_speed,,1546304469000000000,I1,city_water,0
pump_speed,,1546304470000000000,I1,city_water,0
pump_speed,,1546304471000000000,I1,city_water,0
pump_speed,,1546304472000000000,I1,city_water,0
pump_speed,,1546304473000000000,I1,city_water,0
pump_speed,,1546304474000000000,I1,city_water,0
pump_speed,,1546304475000000000,I1,city_water,0
pump_speed,,1546304476000000000,I1,city_water,0
pump_speed,,1546304477000000000,I1,city_water,0
pump_speed,,1546304478000000000,I1,city_water,0
pump_speed,,1546304479000000000,I1,city_water,0
pump_speed,,1546304480000000000,I1,city_water,0
pump_speed,,1546304481000000000,I1,city_water,0
pump_speed,,1546304482000000000,I1,city_water,0
pump_speed,,1546304483000000000,I1,city_water,0
pump_speed,,1546304484000000000,I1,city_water,0
pump_speed,,1546304485000000000,I1,city_water,0
pump_speed,,1546304486000000000,I1,city_water,0
pump_speed,,1546304487000000000,I1,city_water,0
pump_speed,,1546304488000000000,I1,city_water,0
pump_speed,,1546304489000000000,I1,city_water,0
pump_speed,,1546304490000000000,I1,city_water,0
pump_speed,,1546304491000000000,I1,city_water,0
pump_speed,,1546304492000000000,I1,city_water,0
pump_speed,,1546304493000000000,I1,city_water,0
pump_speed,,1546304494000000000,I1,city_water,0
pump_speed,,1546304495000000000,I1,city_water,0
pump_speed,,1546304496000000000,I1,city_water,0
pump_speed,,1546304497000000000,I1,city_water,0
pump_speed,,1546304498000000000,I1,city_water,0
pump_speed,,1546304499000000000,I1,city_water,0
pump_speed,,1546304500000000000,I1,city_water,0
pump_speed,,1546304501000000000,I1,city_water,0
pump_speed,,1546304502000000000,I1,city_water,0
pump_speed,,1546304503000000000,I1,city_water,0
pump_speed,,1546304504000000000,I1,city_water,0
pump_speed,,1546304505000000000,I1,city_water,0
pump_speed,,1546304506000000000,I1,city_water,0
pump_speed,,1546304507000000000,I1,city_water,0
pump_speed,,1546304508000000000,I1,city_water,0
pump_speed,,1546304509000000000,I1,city_water,0
pump_speed,,1546304510000000000,I1,city_water,0
pump_speed,,1546304511000000000,I1,city_water,0
pump_speed,,1546304512000000000,I1,city_water,0
pump_speed,,1546304513000000000,I1,city_water,0
pump_speed,,1546304514000000000,I1,city_water,0
pump_speed,,1546304515000000000,I1,city_water,0
pump_speed,,1546304516000000000,I1,city_water,0
pump_speed,,1546304517000000000,I1,city_water,0
pump_speed,,1546304518000000000,I1,city_water,0
pump_speed,,1546304519000000000,I1,city_water,0
pump_speed,,1546304520000000000,I1,city_water,0
pump_speed,,1546304521000000000,I1,city_water,0
pump_speed,,1546304522000000000,I1,city_water,0
pump_speed,,1546304523000000000,I1,city_water,0
pump_speed,,1546304524000000000,I1,city_water,0
pump_speed,,1546304525000000000,I1,city_water,0
pump_speed,,1546304526000000000,I1,city_water,0
pump_speed,,1546304527000000000,I1,city_water,0
pump_speed,,1546304528000000000,I1,city_water,0
pump_speed,,1546304529000000000,I1,city_water,0
pump_speed,,1546304530000000000,I1,city_water,0
pump_speed,,1546304531000000000,I1,city_water,0
pump_speed,,1546304532000000000,I1,city_water,0
pump_speed,,1546304533000000000,I1,city_water,0
pump_speed,,1546304534000000000,I1,city_water,0
pump_speed,,1546304535000000000,I1,city_water,0
pump_speed,,1546304536000000000,I1,city_water,0
pump_speed,,1546304537000000000,I1,city_water,0
pump_speed,,1546304538000000000,I1,city_water,0
pump_speed,,1546304539000000000,I1,city_water,0
pump_speed,,1546304540000000000,I1,city_water,0
pump_speed,,1546304541000000000,I1,city_water,0
pump_speed,,1546304542000000000,I1,city_water,0
pump_speed,,1546304543000000000,I1,city_water,0
pump_speed,,1546304544000000000,I1,city_water,0
pump_speed,,1546304545000000000,I1,city_water,0
pump_speed,,1546304546000000000,I1,city_water,0
pump_speed,,1546304547000000000,I1,city_water,0
pump_speed,,1546304548000000000,I1,city_water,0
pump_speed,,1546304549000000000,I1,city_water,0
pump_speed,,1546304550000000000,I1,city_water,0
pump_speed,,1546304551000000000,I1,city_water,0
pump_speed,,1546304552000000000,I1,city_water,0
pump_speed,,1546304553000000000,I1,city_water,0
pump_speed,,1546304554000000000,I1,city_water,0
pump_speed,,1546304555000000000,I1,city_water,0
pump_speed,,1546304556000000000,I1,city_water,0
pump_speed,,1546304557000000000,I1,city_water,0
pump_speed,,1546304558000000000,I1,city_water,0
pump_speed,,1546304559000000000,I1,city_water,0
pump_speed,,1546304560000000000,I1,city_water,0
pump_speed,,1546304561000000000,I1,city_water,0
pump_speed,,1546304562000000000,I1,city_water,0
pump_speed,,1546304563000000000,I1,city_water,0
pump_speed,,1546304564000000000,I1,city_water,0
pump_speed,,1546304565000000000,I1,city_water,0
pump_speed,,1546304566000000000,I1,city_water,0
pump_speed,,1546304567000000000,I1,city_water,0
pump_speed,,1546304568000000000,I1,city_water,0
pump_speed,,1546304569000000000,I1,city_water,0
pump_speed,,1546304570000000000,I1,city_water,0
pump_speed,,1546304571000000000,I1,city_water,0
pump_speed,,1546304572000000000,I1,city_water,0
pump_speed,,1546304573000000000,I1,city_water,0
pump_speed,,1546304574000000000,I1,city_water,0
pump_speed,,1546304575000000000,I1,city_water,0
pump_speed,,1546304576000000000,I1,city_water,0
pump_speed,,1546304577000000000,I1,city_water,0
pump_speed,,1546304578000000000,I1,city_water,0
pump_speed,,1546304579000000000,I1,city_water,0
pump_speed,,1546304580000000000,I1,city_water,0
pump_speed,,1546304581000000000,I1,city_water,0
pump_speed,,1546304582000000000,I1,city_water,0
pump_speed,,1546304583000000000,I1,city_water,0
pump_speed,,1546304584000000000,I1,city_water,0
pump_speed,,1546304585000000000,I1,city_water,0
pump_speed,,1546304586000000000,I1,city_water,0
pump_speed,,1546304587000000000,I1,city_water,0
pump_speed,,1546304588000000000,I1,city_water,0
pump_speed,,1546304589000000000,I1,city_water,0
pump_speed,,1546304590000000000,I1,city_water,0
pump_speed,,1546304591000000000,I1,city_water,0
pump_speed,,1546304592000000000,I1,city_water,0
pump_speed,,1546304593000000000,I1,city_water,0
pump_speed,,1546304594000000000,I1,city_water,0
pump_speed,,1546304595000000000,I1,city_water,0
pump_speed,,1546304596000000000,I1,city_water,0
pump_speed,,1546304597000000000,I1,city_water,0
pump_speed,,1546304598000000000,I1,city_water,0
pump_speed,,1546304599000000000,I1,city_water,0
pump_speed,,1546304600000000000,I1,city_water,0
pump_speed,,1546304601000000000,I1,city_water,0
pump_speed,,1546304602000000000,I1,city_water,0
pump_speed,,1546304603000000000,I1,city_water,0
pump_speed,,1546304604000000000,I1,city_water,0
pump_speed,,1546304605000000000,I1,city_water,0
pump_speed,,1546304606000000000,I1,city_water,0
pump_speed,,1546304607000000000,I1,city_water,0
pump_speed,,1546304608000000000,I1,city_water,0
pump_speed,,1546304609000000000,I1,city_water,0
pump_speed,,1546304610000000000,I1,city_water,0
pump_speed,,1546304611000000000,I1,city_water,0
pump_speed,,1546304612000000000,I1,city_water,0
pump_speed,,1546304613000000000,I1,city_water,0
pump_speed,,1546304614000000000,I1,city_water,0
pump_speed,,1546304615000000000,I1,city_water,0
pump_speed,,1546304616000000000,I1,city_water,0
pump_speed,,1546304617000000000,I1,city_water,0
pump_speed,,1546304618000000000,I1,city_water,0
pump_speed,,1546304619000000000,I1,city_water,0
pump_speed,,1546304620000000000,I1,city_water,0
pump_speed,,1546304621000000000,I1,city_water,0
pump_speed,,1546304622000000000,I1,city_water,0
pump_speed,,1546304623000000000,I1,city_water,0
pump_speed,,1546304624000000000,I1,city_water,0
pump_speed,,1546304625000000000,I1,city_water,0
pump_speed,,1546304626000000000,I1,city_water,0
pump_speed,,1546304627000000000,I1,city_water,0
pump_speed,,1546304628000000000,I1,city_water,0
pump_speed,,1546304629000000000,I1,city_water,0
pump_speed,,1546304630000000000,I1,city_water,0
pump_speed,,1546304631000000000,I1,city_water,0
pump_speed,,1546304632000000000,I1,city_water,0
pump_speed,,1546304633000000000,I1,city_water,0
pump_speed,,1546304634000000000,I1,city_water,0
pump_speed,,1546304635000000000,I1,city_water,0
pump_speed,,1546304636000000000,I1,city_water,0
pump_speed,,1546304637000000000,I1,city_water,0
pump_speed,,1546304638000000000,I1,city_water,0
pump_speed,,1546304639000000000,I1,city_water,0
pump_speed,,1546304640000000000,I1,city_water,0
pump_speed,,1546304641000000000,I1,city_water,0
pump_speed,,1546304642000000000,I1,city_water,0
pump_speed,,1546304643000000000,I1,city_water,0
pump_speed,,1546304644000000000,I1,city_water,0
pump_speed,,1546304645000000000,I1,city_water,0
pump_speed,,1546304646000000000,I1,city_water,0
pump_speed,,1546304647000000000,I1,city_water,0
pump_speed,,1546304648000000000,I1,city_water,0
pump_speed,,1546304649000000000,I1,city_water,0
pump_speed,,1546304650000000000,I1,city_water,0
pump_speed,,1546304651000000000,I1,city_water,0
pump_speed,,1546304652000000000,I1,city_water,0
pump_speed,,1546304653000000000,I1,city_water,0
pump_speed,,1546304654000000000,I1,city_water,0
pump_speed,,1546304655000000000,I1,city_water,0
pump_speed,,1546304656000000000,I1,city_water,0
pump_speed,,1546304657000000000,I1,city_water,0
pump_speed,,1546304658000000000,I1,city_water,0
pump_speed,,1546304659000000000,I1,city_water,0
pump_speed,,1546304660000000000,I1,city_water,0
pump_speed,,1546304661000000000,I1,city_water,0
pump_speed,,1546304662000000000,I1,city_water,0
pump_speed,,1546304663000000000,I1,city_water,0
pump_speed,,1546304664000000000,I1,city_water,0
pump_speed,,1546304665000000000,I1,city_water,0
pump_speed,,1546304666000000000,I1,city_water,0
pump_speed,,1546304667000000000,I1,city_water,0
pump_speed,,1546304668000000000,I1,city_water,0
pump_speed,,1546304669000000000,I1,city_water,0
pump_speed,,1546304670000000000,I1,city_water,0
pump_speed,,1546304671000000000,I1,city_water,0
pump_speed,,1546304672000000000,I1,city_water,0
pump_speed,,1546304673000000000,I1,city_water,0
pump_speed,,1546304674000000000,I1,city_water,0
pump_speed,,1546304675000000000,I1,city_water,0
pump_speed,,1546304676000000000,I1,city_water,0
pump_speed,,1546304677000000000,I1,city_water,0
pump_speed,,1546304678000000000,I1,city_water,0
pump_speed,,1546304679000000000,I1,city_water,0
pump_speed,,1546304680000000000,I1,city_water,0
pump_speed,,1546304681000000000,I1,city_water,0
pump_speed,,1546304682000000000,I1,city_water,0
pump_speed,,1546304683000000000,I1,city_water,0
pump_speed,,1546304684000000000,I1,city_water,0
pump_speed,,1546304685000000000,I1,city_water,0
pump_speed,,1546304686000000000,I1,city_water,0
pump_speed,,1546304687000000000,I1,city_water,0
pump_speed,,1546304688000000000,I1,city_water,0
pump_speed,,1546304689000000000,I1,city_water,0
pump_speed,,1546304690000000000,I1,city_water,0
pump_speed,,1546304691000000000,I1,city_water,0
pump_speed,,1546304692000000000,I1,city_water,0
pump_speed,,1546304693000000000,I1,city_water,0
pump_speed,,1546304694000000000,I1,city_water,0
pump_speed,,1546304695000000000,I1,city_water,0
pump_speed,,1546304696000000000,I1,city_water,0
pump_speed,,1546304697000000000,I1,city_water,0
pump_speed,,1546304698000000000,I1,city_water,0
pump_speed,,1546304699000000000,I1,city_water,0
pump_speed,,1546304700000000000,I1,city_water,0
pump_speed,,1546304701000000000,I1,city_water,0
pump_speed,,1546304702000000000,I1,city_water,0
pump_speed,,1546304703000000000,I1,city_water,0
pump_speed,,1546304704000000000,I1,city_water,0
pump_speed,,1546304705000000000,I1,city_water,0
pump_speed,,1546304706000000000,I1,city_water,0
pump_speed,,1546304707000000000,I1,city_water,0
pump_speed,,1546304708000000000,I1,city_water,0
pump_speed,,1546304709000000000,I1,city_water,0
pump_speed,,1546304710000000000,I1,city_water,0
pump_speed,,1546304711000000000,I1,city_water,0
pump_speed,,1546304712000000000,I1,city_water,0
pump_speed,,1546304713000000000,I1,city_water,0
pump_speed,,1546304714000000000,I1,city_water,0
pump_speed,,1546304715000000000,I1,city_water,0
pump_speed,,1546304716000000000,I1,city_water,0
pump_speed,,1546304717000000000,I1,city_water,0
pump_speed,,1546304718000000000,I1,city_water,0
pump_speed,,1546304719000000000,I1,city_water,0
pump_speed,,1546304720000000000,I1,city_water,0
pump_speed,,1546304721000000000,I1,city_water,0
pump_speed,,1546304722000000000,I1,city_water,0
pump_speed,,1546304723000000000,I1,city_water,0
pump_speed,,1546304724000000000,I1,city_water,0
pump_speed,,1546304725000000000,I1,city_water,0
pump_speed,,1546304726000000000,I1,city_water,0
pump_speed,,1546304727000000000,I1,city_water,0
pump_speed,,1546304728000000000,I1,city_water,0
pump_speed,,1546304729000000000,I1,city_water,0
pump_speed,,1546304730000000000,I1,city_water,0
pump_speed,,1546304731000000000,I1,city_water,0
pump_speed,,1546304732000000000,I1,city_water,0
pump_speed,,1546304733000000000,I1,city_water,0
pump_speed,,1546304734000000000,I1,city_water,0
pump_speed,,1546304735000000000,I1,city_water,0
pump_speed,,1546304736000000000,I1,city_water,0
pump_speed,,1546304737000000000,I1,city_water,0
pump_speed,,1546304738000000000,I1,city_water,0
pump_speed,,1546304739000000000,I1,city_water,0
pump_speed,,1546304740000000000,I1,city_water,0
pump_speed,,1546304741000000000,I1,city_water,0
pump_speed,,1546304742000000000,I1,city_water,0
pump_speed,,1546304743000000000,I1,city_water,0
pump_speed,,1546304744000000000,I1,city_water,0
pump_speed,,1546304745000000000,I1,city_water,0
pump_speed,,1546304746000000000,I1,city_water,0
pump_speed,,1546304747000000000,I1,city_water,0
pump_speed,,1546304748000000000,I1,city_water,0
pump_speed,,1546304749000000000,I1,city_water,0
pump_speed,,1546304750000000000,I1,city_water,0
pump_speed,,1546304751000000000,I1,city_water,0
pump_speed,,1546304752000000000,I1,city_water,0
pump_speed,,1546304753000000000,I1,city_water,0
pump_speed,,1546304754000000000,I1,city_water,0
pump_speed,,1546304755000000000,I1,city_water,0
pump_speed,,1546304756000000000,I1,city_water,0
pump_speed,,1546304757000000000,I1,city_water,0
pump_speed,,1546304758000000000,I1,city_water,0
pump_speed,,1546304759000000000,I1,city_water,0
pump_speed,,1546304760000000000,I1,city_water,0
pump_speed,,1546304761000000000,I1,city_water,0
pump_speed,,1546304762000000000,I1,city_water,0
pump_speed,,1546304763000000000,I1,city_water,0
pump_speed,,1546304764000000000,I1,city_water,0
pump_speed,,1546304765000000000,I1,city_water,0
pump_speed,,1546304766000000000,I1,city_water,0
pump_speed,,1546304767000000000,I1,city_water,0
pump_speed,,1546304768000000000,I1,city_water,0
pump_speed,,1546304769000000000,I1,city_water,0
pump_speed,,1546304770000000000,I1,city_water,0
pump_speed,,1546304771000000000,I1,city_water,0
pump_speed,,1546304772000000000,I1,city_water,0
pump_speed,,1546304773000000000,I1,city_water,0
pump_speed,,1546304774000000000,I1,city_water,0
pump_speed,,1546304775000000000,I1,city_water,0
pump_speed,,1546304776000000000,I1,city_water,0
pump_speed,,1546304777000000000,I1,city_water,0
pump_speed,,1546304778000000000,I1,city_water,0
pump_speed,,1546304779000000000,I1,city_water,0
pump_speed,,1546304780000000000,I1,city_water,0
pump_speed,,1546304781000000000,I1,city_water,0
pump_speed,,1546304782000000000,I1,city_water,0
pump_speed,,1546304783000000000,I1,city_water,0
pump_speed,,1546304784000000000,I1,city_water,0
pump_speed,,1546304785000000000,I1,city_water,0
pump_speed,,1546304786000000000,I1,city_water,0
pump_speed,,1546304787000000000,I1,city_water,0
pump_speed,,1546304788000000000,I1,city_water,0
pump_speed,,1546304789000000000,I1,city_water,0
pump_speed,,1546304790000000000,I1,city_water,0
pump_speed,,1546304791000000000,I1,city_water,0
pump_speed,,1546304792000000000,I1,city_water,0
pump_speed,,1546304793000000000,I1,city_water,0
pump_speed,,1546304794000000000,I1,city_water,0
pump_speed,,1546304795000000000,I1,city_water,0
pump_speed,,1546304796000000000,I1,city_water,0
pump_speed,,1546304797000000000,I1,city_water,0
pump_speed,,1546304798000000000,I1,city_water,0
pump_speed,,1546304799000000000,I1,city_water,0
pump_speed,,1546304800000000000,I1,city_water,0
pump_speed,,1546304801000000000,I1,city_water,0
pump_speed,,1546304802000000000,I1,city_water,0
pump_speed,,1546304803000000000,I1,city_water,0
pump_speed,,1546304804000000000,I1,city_water,0
pump_speed,,1546304805000000000,I1,city_water,0
pump_speed,,1546304806000000000,I1,city_water,0
pump_speed,,1546304807000000000,I1,city_water,0
pump_speed,,1546304808000000000,I1,city_water,0
pump_speed,,1546304809000000000,I1,city_water,0
pump_speed,,1546304810000000000,I1,city_water,0
pump_speed,,1546304811000000000,I1,city_water,0
pump_speed,,1546304812000000000,I1,city_water,0
pump_speed,,1546304813000000000,I1,city_water,0
pump_speed,,1546304814000000000,I1,city_water,0
pump_speed,,1546304815000000000,I1,city_water,0
pump_speed,,1546304816000000000,I1,city_water,0
pump_speed,,1546304817000000000,I1,city_water,0
pump_speed,,1546304818000000000,I1,city_water,0
pump_speed,,1546304819000000000,I1,city_water,0
pump_speed,,1546304820000000000,I1,city_water,0
pump_speed,,1546304821000000000,I1,city_water,0
pump_speed,,1546304822000000000,I1,city_water,0
pump_speed,,1546304823000000000,I1,city_water,0
pump_speed,,1546304824000000000,I1,city_water,0
pump_speed,,1546304825000000000,I1,city_water,0
pump_speed,,1546304826000000000,I1,city_water,0
pump_speed,,1546304827000000000,I1,city_water,0
pump_speed,,1546304828000000000,I1,city_water,0
pump_speed,,1546304829000000000,I1,city_water,0
pump_speed,,1546304830000000000,I1,city_water,0
pump_speed,,1546304831000000000,I1,city_water,0
